2080,1259,7
2081,1260,9
2082,1260,17
2083,1260,10
2084,1261,8
2085,1261,4
2086,1261,3
2087,1261,11
2088,1262,4
2089,1262,14
2090,1263,7
2091,1263,14
2092,1264,8
2093,1264,7
2094,1264,16
2095,1264,6
2096,1264,10
2097,1265,3
2098,1265,6
2099,1266,18
2100,1267,17
2101,1267,10
2102,1268,7
2103,1269,3
2104,1269,16
2105,1269,10
2106,1270,3
2107,1270,12
2108,1271,7
2109,1272,7
2110,1272,14
2111,1273,3
2112,1273,7
2113,1274,4
2114,1274,1
2115,1274,12
2116,1274,10
2117,1275,8
2118,1275,4
2119,1276,3
2120,1276,7
2121,1277,8
2122,1277,7
2123,1277,6
2124,1278,3
2125,1278,11
2126,1279,3
2127,1279,7
2128,1280,7
2129,1281,3
2130,1282,1
2131,1282,2
2132,1282,15
2133,1283,18
2134,1284,17
2135,1284,16
2136,1285,3
2137,1286,7
2138,1286,6
2139,1287,8
2140,1287,4
2141,1287,7
2142,1288,3
2143,1288,7
2144,1288,15
2145,1289,13
2146,1289,14
2147,1290,7
2148,1290,6
2149,1291,8
2150,1291,4
2151,1292,3
2152,1293,7
2153,1294,3
2154,1294,14
2155,1295,7
2156,1296,7
2157,1296,6
2158,1297,3
2159,1298,7
2160,1298,15
2161,1298,14
2162,1299,7
2163,1299,14
2164,1300,7
2165,1301,12
2166,1302,7
2167,1303,4
2168,1304,8
2169,1304,3
2170,1304,18
2171,1305,7
2172,1306,7
2173,1306,12
2174,1307,3
2175,1307,6
2176,1308,3
2177,1309,7
2178,1309,6
2179,1310,13
2180,1311,3
2181,1312,7
2182,1313,9
2183,1314,6
2184,1315,13
2185,1316,7
2186,1317,3
2187,1318,3
2188,1318,7
2189,1319,13
2190,1320,8
2191,1320,11
2192,1320,12
2193,1320,10
2194,1321,11
2195,1322,11
2196,1323,11
2197,1324,11
2198,1325,11
2199,1326,11
2200,1327,11
2201,1328,11
2202,1329,11
2203,1330,3
2204,1330,11
2205,1331,11
2206,1332,11
2207,1332,10
2208,1333,11
2209,1334,11
2210,1334,12
2211,1335,8
2212,1335,11
2213,1336,11
2214,1337,11
2215,1339,11
2216,1339,6
2217,1340,11
2218,1341,11
2219,1342,11
2220,1343,10
2221,1344,17
2222,1344,10
2223,1345,11
2224,1346,11
2225,1347,11
2226,1348,11
2227,1349,11
2228,1350,11
2229,1351,7
2230,1352,9
2231,1352,10
2232,1353,3
2233,1353,6
2234,1354,7
2235,1355,11
2236,1355,10
2237,1356,8
2238,1356,4
2239,1356,12
2240,1357,7
2241,1357,6
2242,1358,7
2243,1358,10
2244,1359,4
2245,1359,2
2246,1359,3
2247,1360,7
2248,1361,13
2249,1362,7
2250,1363,7
2251,1364,8
2252,1365,7
2253,1366,7
2254,1367,2
2255,1367,3
2256,1368,7
2257,1369,7
2258,1369,10
2259,1370,8
2260,1370,10
2261,1371,8
2262,1371,4
2263,1371,12
2264,1372,8
2265,1372,4
2266,1372,12
2267,1373,8
2268,1373,4
2269,1373,12
2270,1374,8
2271,1374,4
2272,1374,12
2273,1375,8
2274,1375,4
2275,1375,12
2276,1376,8
2277,1376,4
2278,1376,12
2279,1377,8
2280,1377,4
2281,1377,3
2282,1377,9
2283,1378,8
2284,1378,3
2285,1378,18
2286,1379,8
2287,1379,3
2288,1379,18
2289,1380,3
2290,1380,15
2291,1380,6
2292,1381,3
2293,1381,15
2294,1381,6
2295,1382,8
2296,1382,7
2297,1383,8
2298,1383,12
2299,1384,7
2300,1385,8
2301,1386,18
2302,1387,8
2303,1387,11
2304,1388,8
2305,1388,11
2306,1389,8
2307,1389,11
2308,1390,3
2309,1391,8
2310,1391,3
2311,1391,12
2312,1391,14
2313,1392,3
2314,1392,7
2315,1393,7
2316,1393,6
2317,1394,3
2318,1395,3
2319,1395,7
2320,1396,9
2321,1396,7
2322,1396,12
2323,1397,7
2324,1398,6
2325,1398,14
2326,1399,7
2327,1400,7
2328,1401,7
2329,1404,9
2330,1404,7
2331,1405,1
2332,1405,3
2333,1406,7
2334,1407,11
2335,1407,10
2336,1408,8
2337,1408,6
2338,1408,14
2339,1409,3
2340,1409,6
2341,1410,3
2342,1410,7
2343,1411,7
2344,1412,7
2345,1413,7
2346,1414,3
2347,1415,9
2348,1415,7
2349,1415,6
2350,1416,7
2351,1416,15
2352,1417,7
2353,1419,7
2354,1420,13
2355,1421,13
2356,1422,16
2357,1422,10
2358,1423,7
2359,1424,8
2360,1425,3
2361,1426,2
2362,1427,10
2363,1428,7
2364,1429,8
2365,1430,10
2366,1431,8
2367,1431,3
2368,1432,8
2369,1433,3
2370,1433,11
2371,1434,8
2372,1436,3
2373,1437,7
2374,1438,8
2375,1438,10
2376,1439,3
2377,1440,3
2378,1441,3
2379,1441,6
2380,1442,7
2381,1443,13
2382,1444,3
2383,1445,3
2384,1445,14
2385,1446,3
2386,1447,9
2387,1448,13
2388,1449,3
2389,1450,14
2390,1453,3
2391,1453,6
2392,1454,3
2393,1455,3
2394,1455,6
2395,1456,3
2396,1457,3
2397,1457,6
2398,1458,6
2399,1459,16
2400,1459,10
2401,1460,2
2402,1460,3
2403,1460,16
2404,1461,3
2405,1462,13
2406,1463,3
2407,1463,6
2408,1464,16
2409,1465,7
2410,1466,9
2411,1466,7
2412,1467,3
2413,1467,7
2414,1468,3
2415,1468,6
2416,1470,13
2417,1471,7
2418,1472,9
2419,1472,10
2420,1473,8
2421,1473,3
2422,1473,9
2423,1473,7
2424,1474,2
2425,1474,3
2426,1475,6
2427,1476,3
2428,1476,7
2429,1477,6
2430,1479,8
2431,1479,6
2432,1479,10
2433,1480,8
2434,1480,7
2435,1480,10
2436,1482,3
2437,1482,7
2438,1483,7
2439,1483,10
2440,1484,16
2441,1485,3
2442,1486,7
2443,1487,7
2444,1487,15
2445,1488,8
2446,1488,7
2447,1488,10
2448,1488,14
2449,1489,1
2450,1489,2
2451,1489,15
2452,1490,3
2453,1493,6
2454,1494,3
2455,1495,8
2456,1495,4
2457,1495,2
2458,1496,7
2459,1496,6
2460,1497,8
2461,1498,7
2462,1498,6
2463,1499,8
2464,1499,4
2465,1499,10
2466,1500,3
2467,1500,9
2468,1501,9
2469,1502,6
2470,1503,3
2471,1504,7
2472,1507,7
2473,1507,14
2474,1508,7
2475,1509,7
2476,1510,7
2477,1511,3
2478,1513,3
2479,1514,6
2480,1515,7
2481,1515,10
2482,1516,3
2483,1517,3
2484,1518,8
2485,1518,10
2486,1519,7
2487,1520,6
2488,1522,7
2489,1523,8
2490,1523,9
2491,1523,6
2492,1524,7
2493,1525,8
2494,1525,4
2495,1525,2
2496,1525,5
2497,1526,3
2498,1527,8
2499,1527,12
2500,1528,3
2501,1529,7
2502,1531,7
2503,1532,3
2504,1533,7
2505,1534,7
2506,1535,7
2507,1535,6
2508,1537,3
2509,1538,4
2510,1538,2
2511,1539,3
2512,1539,9
2513,1541,3
2514,1541,6
2515,1542,3
2516,1542,7
2517,1542,6
2518,1543,7
2519,1544,8
2520,1544,4
2521,1544,12
2522,1544,10
2523,1545,7
2524,1546,3
2525,1547,2
2526,1547,7
2527,1548,7
2528,1549,7
2529,1549,6
2530,1550,3
2531,1550,6
2532,1551,4
2533,1551,2
2534,1551,7
2535,1552,8
2536,1552,4
2537,1552,10
2538,1553,3
2539,1554,7
2540,1554,6
2541,1555,7
2542,1556,8
2543,1556,6
2544,1556,10
2545,1557,7
2546,1558,3
2547,1559,7
2548,1561,3
2549,1562,8
2550,1562,4
2551,1562,9
2552,1563,7
2553,1564,3
2554,1564,6
2555,1565,3
2556,1565,10
2557,1566,4
2558,1566,1
2559,1566,2
2560,1566,3
2561,1566,15
2562,1567,7
2563,1568,9
2564,1568,7
2565,1568,16
2566,1569,3
2567,1569,6
2568,1570,12
2569,1571,3
2570,1571,6
2571,1572,7
2572,1573,8
2573,1573,12
2574,1573,10
2575,1574,6
2576,1575,7
2577,1577,7
2578,1578,9
2579,1579,7
2580,1580,8
2581,1580,4
2582,1580,3
2583,1580,12
2584,1581,3
2585,1582,4
2586,1582,2
2587,1583,2
2588,1583,5
2589,1584,7
2590,1584,12
2591,1585,3
2592,1586,8
2593,1586,7
2594,1586,14
2595,1587,8
2596,1587,4
2597,1588,2
2598,1588,3
2599,1589,9
2600,1589,7
2601,1589,16
2602,1590,8
2603,1590,16
2604,1590,12
2605,1590,10
2606,1591,8
2607,1591,4
2608,1591,12
2609,1591,10
2610,1592,2
2611,1592,3
2612,1593,3
2613,1593,6
2614,1594,7
2615,1595,4
2616,1595,2
2617,1595,7
2618,1596,7
2619,1597,8
2620,1597,16
2621,1597,6
2622,1597,10
2623,1598,9
2624,1598,7
2625,1598,10
2626,1599,8
2627,1600,7
2628,1600,6
2629,1601,9
2630,1601,7
2631,1601,17
2632,1602,3
2633,1603,12
2634,1603,10
2635,1604,8
2636,1604,3
2637,1605,4
2638,1605,6
2639,1606,8
2640,1606,4
2641,1608,8
2642,1608,10
2643,1609,7
2644,1610,8
2645,1610,10
2646,1611,7
2647,1612,3
2648,1613,7
2649,1614,3
2650,1615,4
2651,1615,10
2652,1616,8
2653,1616,10
2654,1616,14
2655,1617,9
2656,1617,17
2657,1617,16
2658,1617,10
2659,1619,7
2660,1619,14
2661,1620,9
2662,1620,7
2663,1620,10
2664,1621,7
2665,1622,3
2666,1622,7
2667,1623,11
2668,1624,7
2669,1625,16
2670,1625,10
2671,1626,8
2672,1626,7
2673,1626,10
2674,1627,8
2675,1627,9
2676,1627,16
2677,1628,7
2678,1629,3
2679,1629,6
2680,1630,3
2681,1630,7
2682,1631,10
2683,1632,3
2684,1632,6
2685,1633,7
2686,1635,7
2687,1636,8
2688,1636,10
2689,1639,7
2690,1639,6
2691,1640,3
2692,1641,3
2693,1642,3
2694,1642,7
2695,1643,7
2696,1643,6
2697,1644,11
2698,1644,16
2699,1644,10
2700,1645,9
2701,1645,11
2702,1645,16
2703,1645,10
2704,1646,3
2705,1647,9
2706,1647,10
2707,1648,3
2708,1648,7
2709,1648,10
2710,1649,13
2711,1650,7
2712,1651,7
2713,1652,13
2714,1653,7
2715,1653,12
2716,1653,10
2717,1654,2
2718,1654,7
2719,1654,5
2720,1655,11
2721,1656,6
2722,1657,13
2723,1658,6
2724,1658,10
2725,1659,7
2726,1660,7
2727,1661,10
2728,1662,9
2729,1663,3
2730,1664,7
2731,1665,3
2732,1666,6
2733,1667,8
2734,1667,7
2735,1668,7
2736,1669,6
2737,1670,7
2738,1670,14
2739,1671,9
2740,1672,7
2741,1673,7
2742,1674,7
2743,1674,6
2744,1674,10
2745,1675,9
2746,1675,10
2747,1676,8
2748,1676,4
2749,1676,12
2750,1676,14
2751,1677,3
2752,1678,7
2753,1679,3
2754,1680,7
2755,1680,6
2756,1681,8
2757,1681,4
2758,1682,7
2759,1683,7
2760,1683,6
2761,1683,10
2762,1684,6
2763,1685,6
2764,1686,9
2765,1686,10
2766,1687,8
2767,1687,10
2768,1688,1
2769,1688,2
2770,1688,15
2771,1689,3
2772,1689,16
2773,1690,8
2774,1690,11
2775,1690,12
2776,1692,11
2777,1692,12
2778,1693,7
2779,1694,7
2780,1695,7
2781,1696,7
2782,1696,14
2783,1697,9
2784,1698,3
2785,1699,7
2786,1701,3
2787,1701,7
2788,1702,2
2789,1702,3
2790,1702,5
2791,1703,3
2792,1704,7
2793,1705,7
2794,1706,7
2795,1707,2
2796,1707,3
2797,1708,7
2798,1709,10
2799,1710,7
2800,1711,3
2801,1711,9
2802,1711,7
2803,1711,16
2804,1713,2
2805,1713,3
2806,1714,6
2807,1715,10
2808,1716,7
2809,1717,11
2810,1717,10
2811,1718,10
2812,1719,7
2813,1720,8
2814,1720,4
2815,1720,12
2816,1721,7
2817,1721,6
2818,1722,8
2819,1722,6
2820,1722,10
2821,1723,3
2822,1723,7
2823,1724,7
2824,1725,7
2825,1726,7
2826,1727,7
2827,1728,7
2828,1729,9
2829,1729,7
2830,1730,7
2831,1731,3
2832,1732,3
2833,1732,9
2834,1732,16
2835,1732,10
2836,1733,7
2837,1733,6
2838,1734,3
2839,1734,7
2840,1735,7
2841,1735,6
2842,1738,3
2843,1739,8
2844,1739,2
2845,1740,8
2846,1740,7
2847,1741,7
2848,1742,9
2849,1743,13
2850,1744,8
2851,1744,4
2852,1744,10
2853,1746,3
2854,1747,3
2855,1747,7
2856,1748,17
2857,1748,12
2858,1748,10
2859,1749,6
2860,1750,4
2861,1750,2
2862,1750,5
2863,1750,12
2864,1752,8
2865,1752,10
2866,1753,3
2867,1754,8
2868,1754,16
2869,1754,10
2870,1755,6
2871,1756,11
2872,1757,7
2873,1758,7
2874,1759,7
2875,1760,3
2876,1760,15
2877,1762,8
2878,1762,11
2879,1762,12
2880,1764,3
2881,1764,10
2882,1765,9
2883,1765,7
2884,1767,7
2885,1767,6
2886,1768,7
2887,1769,8
2888,1769,10
2889,1770,6
2890,1770,10
2891,1771,11
2892,1772,8
2893,1772,3
2894,1772,15
2895,1773,8
2896,1773,7
2897,1774,3
2898,1774,7
2899,1776,7
2900,1777,3
2901,1777,6
2902,1779,4
2903,1779,12
2904,1779,10
2905,1780,13
2906,1781,7
2907,1782,3
2908,1782,6
2909,1783,17
2910,1783,16
2911,1783,10
2912,1784,3
2913,1784,7
2914,1785,8
2915,1785,9
2916,1787,13
2917,1788,8
2918,1788,7
2919,1789,7
2920,1791,9
2921,1791,7
2922,1792,8
2923,1792,10
2924,1793,3
2925,1794,3
2926,1794,7
2927,1795,7
2928,1796,8
2929,1796,7
2930,1797,13
2931,1798,10
2932,1799,9
2933,1799,7
2934,1801,8
2935,1801,7
2936,1801,6
2937,1804,9
2938,1804,7
2939,1805,9
2940,1805,7
2941,1805,16
2942,1805,10
2943,1806,4
2944,1806,2
2945,1806,3
2946,1807,7
2947,1809,3
2948,1809,9
2949,1809,7
2950,1810,7
2951,1811,7
2952,1812,2
2953,1812,3
2954,1812,7
2955,1814,7
2956,1815,7
2957,1816,3
2958,1816,7
2959,1817,3
2960,1817,7
2961,1817,6
2962,1819,7
2963,1820,7
2964,1821,3
2965,1821,6
2966,1822,2
2967,1822,3
2968,1824,3
2969,1824,10
2970,1825,8
2971,1825,7
2972,1826,4
2973,1826,2
2974,1827,3
2975,1827,13
2976,1829,7
2977,1829,6
2978,1830,3
2979,1831,8
2980,1831,12
2981,1831,10
2982,1832,8
2983,1832,7
2984,1833,8
2985,1833,7
2986,1833,10
2987,1834,7
2988,1834,10
2989,1835,6
2990,1836,7
2991,1837,3
2992,1839,3
2993,1840,7
2994,1841,7
2995,1841,10
2996,1842,9
2997,1842,7
2998,1843,2
2999,1843,3
3000,1844,7
3001,1845,3
3002,1845,10
3003,1846,7
3004,1847,7
3005,1847,10
3006,1848,4
3007,1848,2
3008,1848,3
3009,1848,5
3010,1849,4
3011,1850,7
3012,1850,6
3013,1851,7
3014,1851,6
3015,1852,7
3016,1852,10
3017,1853,3
3018,1854,3
3019,1854,6
3020,1855,3
3021,1856,13
3022,1856,15
3023,1857,3
3024,1858,8
3025,1858,3
3026,1859,7
3027,1860,7
3028,1861,3
3029,1861,10
3030,1862,11
3031,1862,12
3032,1863,3
3033,1864,3
3034,1865,13
3035,1866,8
3036,1866,3
3037,1867,8
3038,1867,4
3039,1868,7
3040,1868,14
3041,1869,8
3042,1869,10
3043,1870,3
3044,1870,7
3045,1871,3
3046,1871,7
3047,1872,7
3048,1873,7
3049,1874,3
3050,1874,6
3051,1875,3
3052,1876,8
3053,1876,7
3054,1876,12
3055,1876,10
3056,1877,7
3057,1878,3
3058,1878,6
3059,1879,7
3060,1880,7
3061,1881,4
3062,1881,1
3063,1881,2
3064,1881,5
3065,1882,8
3066,1882,12
3067,1883,3
3068,1884,3
3069,1884,7
3070,1885,3
3071,1885,7
3072,1886,3
3073,1887,4
3074,1887,3
3075,1888,3
3076,1888,7
3077,1888,6
3078,1889,10
3079,1890,7
3080,1891,11
3081,1891,10
3082,1892,16
3083,1892,10
3084,1893,7
3085,1894,4
3086,1894,3
3087,1894,6
3088,1895,3
3089,1895,7
3090,1895,6
3091,1896,3
3092,1897,7
3093,1897,6
3094,1898,7
3095,1898,14
3096,1899,4
3097,1899,7
3098,1900,7
3099,1901,13
3100,1902,7
3101,1902,6
3102,1903,3
3103,1904,3
3104,1904,7
3105,1905,7
3106,1906,3
3107,1906,6
3108,1907,1
3109,1907,2
3110,1908,7
3111,1908,10
3112,1909,16
3113,1909,12
3114,1909,10
3115,1910,8
3116,1910,3
3117,1910,9
3118,1911,3
3119,1912,8
3120,1912,9
3121,1912,6
3122,1913,7
3123,1913,16
3124,1914,3
3125,1914,7
3126,1915,7
3127,1916,8
3128,1916,3
3129,1916,7
3130,1917,8
3131,1917,4
3132,1917,12
3133,1917,10
3134,1918,8
3135,1918,3
3136,1918,9
3137,1918,7
3138,1919,2
3139,1919,3
3140,1920,1
3141,1920,2
3142,1920,5
3143,1920,14
3144,1921,12
3145,1921,10
3146,1922,7
3147,1923,3
3148,1924,11
3149,1924,12
3150,1925,7
3151,1925,6
3152,1925,14
3153,1926,15
3154,1927,14
3155,1928,18
3156,1929,7
3157,1930,7
3158,1931,4
3159,1932,15
3160,1933,7
3161,1934,3
3162,1935,7
3163,1936,7
3164,1936,14
3165,1937,3
3166,1938,7
3167,1939,7
3168,1939,14
3169,1940,7
3170,1941,7
3171,1942,7
3172,1943,7
3173,1944,7
3174,1944,6
3175,1944,14
3176,1945,9
3177,1945,7
3178,1946,7
3179,1946,6
3180,1947,15
3181,1947,6
3182,1948,3
3183,1949,7
3184,1950,7
3185,1950,16
3186,1951,15
3187,1952,7
3188,1953,8
3189,1953,9
3190,1953,7
3191,1953,10
3192,1954,8
3193,1954,7
3194,1955,7
3195,1956,7
3196,1957,7
3197,1958,3
3198,1958,7
3199,1959,7
3200,1959,6
3201,1960,7
3202,1960,14
3203,1961,7
3204,1962,7
3205,1963,3
3206,1964,7
3207,1964,16
3208,1965,3
3209,1965,12
3210,1966,3
3211,1967,4
3212,1967,2
3213,1967,5
3214,1968,3
3215,1968,7
3216,1969,11
3217,1970,11
3218,1971,11
3219,1972,11
3220,1973,11
3221,1974,11
3222,1975,11
3223,1976,11
3224,1977,11
3225,1978,11
3226,1979,11
3227,1980,11
3228,1981,11
3229,1982,11
3230,1983,11
3231,1984,11
3232,1985,11
3233,1986,11
3234,1987,11
3235,1988,11
3236,1989,11
3237,1990,11
3238,1991,11
3239,1992,11
3240,1993,11
3241,1994,11
3242,1994,10
3243,1995,11
3244,1995,10
3245,1996,11
3246,1996,10
3247,1997,11
3248,1998,11
3249,1999,11
3250,2000,8
3251,2000,3
3252,2000,9
3253,2000,7
3254,2001,8
3255,2001,3
3256,2001,9
3257,2001,7
3258,2002,8
3259,2002,3
3260,2002,9
3261,2002,7
3262,2003,3
3263,2003,11
3264,2004,3
3265,2004,11
3266,2005,4
3267,2005,2
3268,2005,5
3269,2006,8
3270,2006,4
3271,2006,6
3272,2007,3
3273,2008,9
3274,2008,7
3275,2008,17
3276,2009,12
3277,2009,10
3278,2010,12
3279,2011,3
3280,2011,12
3281,2012,3
3282,2012,12
3283,2012,18
3284,2013,8
3285,2013,4
3286,2014,2
3287,2014,3
3288,2015,2
3289,2015,3
3290,2015,5
3291,2016,2
3292,2016,3
3293,2016,18
3294,2017,2
3295,2017,5
3296,2017,15
3297,2018,1
3298,2018,2
3299,2019,8
3300,2019,7
3301,2020,7
3302,2020,6
3303,2021,5
3304,2021,12
3305,2022,7
3306,2023,8
3307,2023,9
3308,2023,7
3309,2024,7
3310,2024,16
3311,2025,7
3312,2025,6
3313,2026,11
3314,2026,10
3315,2027,3
3316,2027,9
3317,2028,8
3318,2028,7
3319,2028,14
3320,2029,3
3321,2029,6
3322,2030,7
3323,2031,2
3324,2031,3
3325,2032,2
3326,2032,3
3327,2033,1
3328,2033,2
3329,2034,12
3330,2035,2
3331,2035,3
3332,2036,2
3333,2036,3
3334,2037,4
3335,2037,2
3336,2037,3
3337,2038,2
3338,2038,3
3339,2038,12
3340,2039,4
3341,2039,2
3342,2040,2
3343,2040,3
3344,2041,8
3345,2041,4
3346,2041,2
3347,2041,3
3348,2042,2
3349,2042,3
3350,2043,4
3351,2043,2
3352,2043,5
3353,2044,3
3354,2045,4
3355,2045,2
3356,2045,7
3357,2045,6
3358,2046,4
3359,2046,2
3360,2046,12
3361,2047,2
3362,2048,1
3363,2048,2
3364,2049,3
3365,2049,15
3366,2050,4
3367,2050,2
3368,2050,3
3369,2051,4
3370,2051,2
3371,2051,3
3372,2052,2
3373,2052,3
3374,2053,2
3375,2053,3
3376,2053,12
3377,2054,4
3378,2054,2
3379,2054,3
3380,2054,5
3381,2054,12
3382,2055,3
3383,2055,18
3384,2056,4
3385,2056,2
3386,2057,4
3387,2057,2
3388,2058,8
3389,2058,10
3390,2059,2
3391,2059,7
3392,2060,3
3393,2061,13
3394,2062,7
3395,2062,6
3396,2063,7
3397,2063,6
3398,2064,3
3399,2064,13
3400,2065,3
3401,2065,7
3402,2065,6
3403,2066,17
3404,2067,7
3405,2067,6
3406,2067,14
3407,2068,7
3408,2069,7
3409,2070,7
3410,2071,7
3411,2072,3
3412,2073,3
3413,2074,7
3414,2075,7
3415,2075,14
3416,2076,7
3417,2076,16
3418,2077,4
3419,2077,2
3420,2078,1
3421,2078,2
3422,2078,3
3423,2078,15
3424,2079,2
3425,2079,7
3426,2080,1
3427,2080,2
3428,2080,3
3429,2080,15
3430,2080,6
3431,2081,1
3432,2081,2
3433,2081,3
3434,2081,15
3435,2081,6
3436,2082,2
3437,2082,3
3438,2083,2
3439,2083,15
3440,2084,2
3441,2084,15
3442,2085,1
3443,2085,2
3444,2086,7
3445,2086,5
3446,2087,1
3447,2087,2
3448,2087,5
3449,2087,15
3450,2088,4
3451,2088,3
3452,2088,15
3453,2089,1
3454,2089,2
3455,2090,1
3456,2090,2
3457,2091,2
3458,2091,12
3459,2092,1
3460,2092,2
3461,2092,15
3462,2093,4
3463,2093,2
3464,2093,5
3465,2093,12
3466,2094,8
3467,2094,4
3468,2094,12
3469,2095,2
3470,2095,3
3471,2096,1
3472,2096,2
3473,2096,15
3474,2097,2
3475,2097,11
3476,2098,2
3477,2098,3
3478,2099,4
3479,2099,1
3480,2099,2
3481,2099,15
3482,2100,3
3483,2100,5
3484,2100,6
3485,2101,4
3486,2101,7
3487,2102,1
3488,2102,2
3489,2102,3
3490,2102,15
3491,2103,4
3492,2103,2
3493,2104,7
3494,2105,8
3495,2105,4
3496,2105,5
3497,2105,12
3498,2106,7
3499,2106,14
3500,2107,11
3501,2107,10
3502,2108,3
3503,2108,6
3504,2109,3
3505,2110,3
3506,2110,9
3507,2110,10
3508,2111,3
3509,2112,9
3510,2112,7
3511,2113,11
3512,2113,10
3513,2114,7
3514,2115,8
3515,2115,4
3516,2116,4
3517,2116,1
3518,2116,2
3519,2116,12
3520,2117,7
3521,2117,12
3522,2118,11
3523,2118,10
3524,2119,11
3525,2120,7
3526,2120,11
3527,2121,11
3528,2121,10
3529,2122,11
3530,2122,10
3531,2123,1
3532,2123,2
3533,2124,3
3534,2125,7
3535,2125,6
3536,2126,8
3537,2126,9
3538,2126,16
3539,2126,10
3540,2127,7
3541,2127,6
3542,2128,3
3543,2129,13
3544,2130,9
3545,2130,7
3546,2130,6
3547,2131,7
3548,2132,7
3549,2133,4
3550,2133,3
3551,2134,3
3552,2135,4
3553,2135,15
3554,2136,3
3555,2137,1
3556,2137,2
3557,2138,1
3558,2138,2
3559,2138,7
3560,2138,5
3561,2139,1
3562,2139,2
3563,2140,2
3564,2140,5
3565,2140,12
3566,2141,1
3567,2141,2
3568,2141,3
3569,2142,1
3570,2142,2
3571,2142,3
3572,2143,4
3573,2143,5
3574,2143,6
3575,2144,3
3576,2145,3
3577,2145,7
3578,2145,6
3579,2146,7
3580,2146,6
3581,2147,7
3582,2148,3
3583,2148,11
3584,2149,3
3585,2149,11
3586,2150,3
3587,2151,3
3588,2152,2
3589,2152,3
3590,2153,8
3591,2153,4
3592,2154,7
3593,2154,6
3594,2155,3
3595,2156,3
3596,2156,7
3597,2157,6
3598,2158,9
3599,2158,11
3600,2159,9
3601,2159,11
3602,2160,11
3603,2160,10
3604,2161,4
3605,2161,2
3606,2161,5
3607,2162,4
3608,2162,2
3609,2162,5
3610,2163,3
3611,2163,11
3612,2164,7
3613,2165,7
3614,2166,7
3615,2166,6
3616,2167,8
3617,2167,4
3618,2167,11
3619,2168,7
3620,2168,6
3621,2169,3
3622,2170,8
3623,2170,3
3624,2171,3
3625,2171,7
3626,2171,6
3627,2172,3
3628,2173,4
3629,2173,5
3630,2173,12
3631,2174,3
3632,2174,5
3633,2175,7
3634,2175,6
3635,2176,10
3636,2177,3
3637,2177,10
3638,2178,10
3639,2179,10
3640,2180,10
3641,2181,10
3642,2182,7
3643,2182,17
3644,2182,10
3645,2183,10
3646,2184,16
3647,2184,10
3648,2185,10
3649,2186,17
3650,2186,10
3651,2187,16
3652,2187,10
3653,2188,7
3654,2189,1
3655,2190,7
3656,2191,3
3657,2192,7
3658,2193,8
3659,2193,4
3660,2193,5
3661,2194,8
3662,2194,9
3663,2194,7
3664,2195,3
3665,2196,8
3666,2197,7
3667,2198,13
3668,2199,9
3669,2199,7
3670,2200,7
3671,2201,7
3672,2202,7
3673,2202,10
3674,2202,14
3675,2203,17
3676,2203,10
3677,2204,10
3678,2205,3
3679,2206,16
3680,2206,10
3681,2207,7
3682,2208,3
3683,2208,16
3684,2208,6
3685,2208,10
3686,2209,9
3687,2209,10
3688,2210,10
3689,2211,10
3690,2212,10
3691,2213,3
3692,2213,15
3693,2214,10
3694,2215,3
3695,2215,6
3696,2216,7
3697,2217,3
3698,2217,15
3699,2218,7
3700,2219,16
3701,2219,10
3702,2220,7
3703,2221,10
3704,2222,3
3705,2223,3
3706,2224,7
3707,2225,7
3708,2226,7
3709,2227,10
3710,2228,7
3711,2229,7
3712,2230,3
3713,2231,9
3714,2231,7
3715,2232,12
3716,2232,10
3717,2233,7
3718,2234,7
3719,2235,7
3720,2235,14
3721,2236,7
3722,2237,7
3723,2238,3
3724,2238,7
3725,2239,3
3726,2239,7
3727,2240,7
3728,2241,3
3729,2242,7
3730,2243,3
3731,2243,7
3732,2243,6
3733,2244,3
3734,2244,6
3735,2245,3
3736,2245,7
3737,2246,3
3738,2247,3
3739,2248,3
3740,2248,7
3741,2248,6
3742,2249,3
3743,2250,7
3744,2251,3
3745,2252,3
3746,2252,7
3747,2253,8
3748,2253,3
3749,2253,5
3750,2254,7
3751,2255,3
3752,2256,11
3753,2256,12
3754,2257,3
3755,2257,6
3756,2258,8
3757,2259,3
3758,2259,6
3759,2260,8
3760,2260,9
3761,2261,3
3762,2262,3
3763,2262,7
3764,2262,6
3765,2263,10
3766,2264,7
3767,2265,4
3768,2265,3
3769,2266,3
3770,2266,6
3771,2267,16
3772,2267,10
3773,2268,9
3774,2268,7
3775,2269,7
3776,2270,13
3777,2271,7
3778,2272,7
3779,2273,8
3780,2273,10
3781,2274,7
3782,2275,8
3783,2275,4
3784,2275,12
3785,2276,7
3786,2277,7
3787,2278,8
3788,2278,9
3789,2278,10
3790,2279,11
3791,2279,10
3792,2280,9
3793,2281,9
3794,2282,3
3795,2282,7
3796,2283,7
3797,2284,7
3798,2285,7
3799,2286,3
3800,2287,12
3801,2287,10
3802,2287,14
3803,2288,8
3804,2288,11
3805,2288,12
3806,2288,10
3807,2289,3
3808,2289,7
3809,2290,3
3810,2290,7
3811,2291,7
3812,2291,6
3813,2292,6
3814,2293,7
3815,2294,1
3816,2294,2
3817,2295,3
3818,2296,3
3819,2297,7
3820,2297,6
3821,2298,10
3822,2299,3
3823,2300,3
3824,2300,15
3825,2301,3
3826,2302,3
3827,2303,7
3828,2303,15
3829,2304,7
